cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393227_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845049_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393259_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845063_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393276_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845070_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845078_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393297_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845083_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845085_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845091_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393323_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393334_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845109_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393346_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E1396647_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E1396654_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E2847496_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E1396665_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E2847515_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E2847519_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E2847524_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E1396707_fwd_tile1-1
